Source,Target,Type,Kind,Id,Label,Weight
77,116,Undirected,rank-8,1403,rank-8,6.0
77,125,Undirected,rank-8,1404,rank-8,3.0
77,138,Undirected,rank-8,1405,rank-8,5.0
78,98,Undirected,rank-8,1406,rank-8,1.0
78,112,Undirected,rank-8,1407,rank-8,4.0
78,126,Undirected,rank-8,1408,rank-8,3.0
78,130,Undirected,rank-8,1409,rank-8,3.0
78,137,Undirected,rank-8,1410,rank-8,5.0
79,80,Undirected,rank-8,1411,rank-8,3.0
79,87,Undirected,rank-8,1412,rank-8,1.0
79,90,Undirected,rank-8,1413,rank-8,1.0
79,92,Undirected,rank-8,1414,rank-8,2.0
79,101,Undirected,rank-8,1415,rank-8,4.0
79,102,Undirected,rank-8,1416,rank-8,2.0
79,103,Undirected,rank-8,1417,rank-8,3.0
79,104,Undirected,rank-8,1418,rank-8,6.0
79,115,Undirected,rank-8,1419,rank-8,2.0
79,119,Undirected,rank-8,1420,rank-8,6.0
79,124,Undirected,rank-8,1421,rank-8,9.0
79,125,Undirected,rank-8,1422,rank-8,4.0
79,130,Undirected,rank-8,1423,rank-8,3.0
79,131,Undirected,rank-8,1424,rank-8,4.0
79,138,Undirected,rank-8,1425,rank-8,2.0
79,139,Undirected,rank-8,1426,rank-8,1.0
80,84,Undirected,rank-8,1427,rank-8,1.0
80,85,Undirected,rank-8,1428,rank-8,2.0
80,86,Undirected,rank-8,1429,rank-8,11.0
80,88,Undirected,rank-8,1430,rank-8,9.0
80,90,Undirected,rank-8,1431,rank-8,4.0
80,92,Undirected,rank-8,1432,rank-8,4.0
80,94,Undirected,rank-8,1433,rank-8,12.0
80,102,Undirected,rank-8,1434,rank-8,4.0
80,106,Undirected,rank-8,1435,rank-8,7.0
80,107,Undirected,rank-8,1436,rank-8,3.0
80,109,Undirected,rank-8,1437,rank-8,1.0
80,110,Undirected,rank-8,1438,rank-8,8.0
80,112,Undirected,rank-8,1439,rank-8,19.0
80,115,Undirected,rank-8,1440,rank-8,12.0
80,119,Undirected,rank-8,1441,rank-8,4.0
80,122,Undirected,rank-8,1442,rank-8,7.0
80,123,Undirected,rank-8,1443,rank-8,14.0
80,124,Undirected,rank-8,1444,rank-8,10.0
80,129,Undirected,rank-8,1445,rank-8,9.0
80,130,Undirected,rank-8,1446,rank-8,12.0
80,131,Undirected,rank-8,1447,rank-8,3.0
80,133,Undirected,rank-8,1448,rank-8,2.0
80,134,Undirected,rank-8,1449,rank-8,5.0
80,136,Undirected,rank-8,1450,rank-8,6.0
80,139,Undirected,rank-8,1451,rank-8,2.0
80,141,Undirected,rank-8,1452,rank-8,6.0
80,142,Undirected,rank-8,1453,rank-8,5.0
81,82,Undirected,rank-8,1454,rank-8,1.0
81,83,Undirected,rank-8,1455,rank-8,2.0
81,85,Undirected,rank-8,1456,rank-8,8.0
81,90,Undirected,rank-8,1457,rank-8,5.0
81,92,Undirected,rank-8,1458,rank-8,7.0
81,94,Undirected,rank-8,1459,rank-8,3.0
81,99,Undirected,rank-8,1460,rank-8,2.0
81,103,Undirected,rank-8,1461,rank-8,6.0
81,106,Undirected,rank-8,1462,rank-8,1.0
81,107,Undirected,rank-8,1463,rank-8,4.0
81,109,Undirected,rank-8,1464,rank-8,7.0
81,118,Undirected,rank-8,1465,rank-8,3.0
81,126,Undirected,rank-8,1466,rank-8,5.0
81,130,Undirected,rank-8,1467,rank-8,10.0
81,131,Undirected,rank-8,1468,rank-8,3.0
81,136,Undirected,rank-8,1469,rank-8,7.0
81,137,Undirected,rank-8,1470,rank-8,1.0
82,85,Undirected,rank-8,1471,rank-8,1.0
82,109,Undirected,rank-8,1472,rank-8,9.0
82,126,Undirected,rank-8,1473,rank-8,7.0
82,131,Undirected,rank-8,1474,rank-8,1.0
83,106,Undirected,rank-8,1475,rank-8,2.0
84,86,Undirected,rank-8,1476,rank-8,1.0
84,94,Undirected,rank-8,1477,rank-8,1.0
84,129,Undirected,rank-8,1478,rank-8,1.0
85,98,Undirected,rank-8,1479,rank-8,1.0
85,99,Undirected,rank-8,1480,rank-8,2.0
85,103,Undirected,rank-8,1481,rank-8,4.0
85,109,Undirected,rank-8,1482,rank-8,6.0
85,118,Undirected,rank-8,1483,rank-8,2.0
85,122,Undirected,rank-8,1484,rank-8,2.0
85,126,Undirected,rank-8,1485,rank-8,3.0
85,131,Undirected,rank-8,1486,rank-8,2.0
85,136,Undirected,rank-8,1487,rank-8,3.0
85,137,Undirected,rank-8,1488,rank-8,3.0
86,90,Undirected,rank-8,1489,rank-8,2.0
86,94,Undirected,rank-8,1490,rank-8,6.0
86,122,Undirected,rank-8,1491,rank-8,1.0
86,129,Undirected,rank-8,1492,rank-8,3.0
86,130,Undirected,rank-8,1493,rank-8,2.0
87,88,Undirected,rank-8,1494,rank-8,1.0
87,103,Undirected,rank-8,1495,rank-8,2.0
87,104,Undirected,rank-8,1496,rank-8,2.0
87,108,Undirected,rank-8,1497,rank-8,2.0
87,111,Undirected,rank-8,1498,rank-8,2.0
87,119,Undirected,rank-8,1499,rank-8,2.0
87,124,Undirected,rank-8,1500,rank-8,3.0
87,131,Undirected,rank-8,1501,rank-8,2.0
87,138,Undirected,rank-8,1502,rank-8,1.0
88,97,Undirected,rank-8,1503,rank-8,2.0
88,99,Undirected,rank-8,1504,rank-8,10.0
88,103,Undirected,rank-8,1505,rank-8,15.0
88,104,Undirected,rank-8,1506,rank-8,1.0
88,106,Undirected,rank-8,1507,rank-8,6.0
88,108,Undirected,rank-8,1508,rank-8,1.0
88,109,Undirected,rank-8,1509,rank-8,5.0
88,110,Undirected,rank-8,1510,rank-8,6.0
88,111,Undirected,rank-8,1511,rank-8,8.0
88,112,Undirected,rank-8,1512,rank-8,7.0
88,119,Undirected,rank-8,1513,rank-8,16.0
88,122,Undirected,rank-8,1514,rank-8,1.0
88,123,Undirected,rank-8,1515,rank-8,7.0
88,124,Undirected,rank-8,1516,rank-8,6.0
88,130,Undirected,rank-8,1517,rank-8,10.0
88,131,Undirected,rank-8,1518,rank-8,3.0
88,134,Undirected,rank-8,1519,rank-8,6.0
88,135,Undirected,rank-8,1520,rank-8,2.0
88,138,Undirected,rank-8,1521,rank-8,2.0
88,141,Undirected,rank-8,1522,rank-8,3.0
88,142,Undirected,rank-8,1523,rank-8,5.0
89,97,Undirected,rank-8,1524,rank-8,1.0
89,123,Undirected,rank-8,1525,rank-8,2.0
90,92,Undirected,rank-8,1526,rank-8,3.0
90,96,Undirected,rank-8,1527,rank-8,4.0
90,102,Undirected,rank-8,1528,rank-8,4.0
90,107,Undirected,rank-8,1529,rank-8,4.0
90,115,Undirected,rank-8,1530,rank-8,4.0
90,122,Undirected,rank-8,1531,rank-8,2.0
90,126,Undirected,rank-8,1532,rank-8,3.0
90,130,Undirected,rank-8,1533,rank-8,22.0
90,131,Undirected,rank-8,1534,rank-8,4.0
90,135,Undirected,rank-8,1535,rank-8,2.0
90,139,Undirected,rank-8,1536,rank-8,5.0
90,141,Undirected,rank-8,1537,rank-8,11.0
91,105,Undirected,rank-8,1538,rank-8,2.0
91,132,Undirected,rank-8,1539,rank-8,2.0
91,140,Undirected,rank-8,1540,rank-8,1.0
92,102,Undirected,rank-8,1541,rank-8,12.0
92,107,Undirected,rank-8,1542,rank-8,7.0
92,115,Undirected,rank-8,1543,rank-8,9.0
92,117,Undirected,rank-8,1544,rank-8,2.0
92,118,Undirected,rank-8,1545,rank-8,8.0
92,127,Undirected,rank-8,1546,rank-8,6.0
92,130,Undirected,rank-8,1547,rank-8,10.0
92,131,Undirected,rank-8,1548,rank-8,3.0
92,135,Undirected,rank-8,1549,rank-8,2.0
92,136,Undirected,rank-8,1550,rank-8,4.0
92,139,Undirected,rank-8,1551,rank-8,5.0
93,127,Undirected,rank-8,1552,rank-8,1.0
93,142,Undirected,rank-8,1553,rank-8,4.0
94,95,Undirected,rank-8,1554,rank-8,1.0
94,103,Undirected,rank-8,1555,rank-8,3.0
94,127,Undirected,rank-8,1556,rank-8,1.0
94,129,Undirected,rank-8,1557,rank-8,6.0
95,99,Undirected,rank-8,1558,rank-8,1.0
96,107,Undirected,rank-8,1559,rank-8,5.0
96,135,Undirected,rank-8,1560,rank-8,2.0
96,137,Undirected,rank-8,1561,rank-8,2.0
96,139,Undirected,rank-8,1562,rank-8,2.0
97,120,Undirected,rank-8,1563,rank-8,1.0
97,128,Undirected,rank-8,1564,rank-8,3.0
98,112,Undirected,rank-8,1565,rank-8,1.0
98,122,Undirected,rank-8,1566,rank-8,3.0
98,129,Undirected,rank-8,1567,rank-8,3.0
98,137,Undirected,rank-8,1568,rank-8,2.0
99,103,Undirected,rank-8,1569,rank-8,11.0
99,109,Undirected,rank-8,1570,rank-8,3.0
99,111,Undirected,rank-8,1571,rank-8,3.0
99,119,Undirected,rank-8,1572,rank-8,3.0
99,126,Undirected,rank-8,1573,rank-8,7.0
99,134,Undirected,rank-8,1574,rank-8,2.0
99,135,Undirected,rank-8,1575,rank-8,2.0
99,142,Undirected,rank-8,1576,rank-8,4.0
101,104,Undirected,rank-8,1577,rank-8,6.0
101,108,Undirected,rank-8,1578,rank-8,5.0
101,114,Undirected,rank-8,1579,rank-8,6.0
101,116,Undirected,rank-8,1580,rank-8,13.0
101,124,Undirected,rank-8,1581,rank-8,4.0
101,125,Undirected,rank-8,1582,rank-8,9.0
101,138,Undirected,rank-8,1583,rank-8,15.0
102,107,Undirected,rank-8,1584,rank-8,5.0
102,115,Undirected,rank-8,1585,rank-8,9.0
102,117,Undirected,rank-8,1586,rank-8,2.0
102,127,Undirected,rank-8,1587,rank-8,6.0
102,130,Undirected,rank-8,1588,rank-8,7.0
102,131,Undirected,rank-8,1589,rank-8,2.0
102,135,Undirected,rank-8,1590,rank-8,2.0
102,139,Undirected,rank-8,1591,rank-8,4.0
103,104,Undirected,rank-8,1592,rank-8,2.0
103,108,Undirected,rank-8,1593,rank-8,1.0
103,109,Undirected,rank-8,1594,rank-8,5.0
103,111,Undirected,rank-8,1595,rank-8,9.0
103,113,Undirected,rank-8,1596,rank-8,6.0
103,119,Undirected,rank-8,1597,rank-8,10.0
103,123,Undirected,rank-8,1598,rank-8,2.0
103,124,Undirected,rank-8,1599,rank-8,5.0
103,126,Undirected,rank-8,1600,rank-8,8.0
103,131,Undirected,rank-8,1601,rank-8,5.0
103,134,Undirected,rank-8,1602,rank-8,7.0
103,138,Undirected,rank-8,1603,rank-8,2.0
104,108,Undirected,rank-8,1604,rank-8,6.0
104,111,Undirected,rank-8,1605,rank-8,1.0
104,119,Undirected,rank-8,1606,rank-8,2.0
104,124,Undirected,rank-8,1607,rank-8,8.0
104,125,Undirected,rank-8,1608,rank-8,6.0
104,131,Undirected,rank-8,1609,rank-8,2.0
104,138,Undirected,rank-8,1610,rank-8,5.0
105,107,Undirected,rank-8,1611,rank-8,5.0
105,132,Undirected,rank-8,1612,rank-8,2.0
105,140,Undirected,rank-8,1613,rank-8,2.0
106,112,Undirected,rank-8,1614,rank-8,4.0
106,122,Undirected,rank-8,1615,rank-8,2.0
106,123,Undirected,rank-8,1616,rank-8,6.0
106,131,Undirected,rank-8,1617,rank-8,2.0
106,134,Undirected,rank-8,1618,rank-8,1.0
106,141,Undirected,rank-8,1619,rank-8,1.0
107,111,Undirected,rank-8,1620,rank-8,9.0
107,112,Undirected,rank-8,1621,rank-8,3.0
107,115,Undirected,rank-8,1622,rank-8,3.0
107,117,Undirected,rank-8,1623,rank-8,2.0
107,118,Undirected,rank-8,1624,rank-8,6.0
107,119,Undirected,rank-8,1625,rank-8,1.0
107,127,Undirected,rank-8,1626,rank-8,3.0
107,135,Undirected,rank-8,1627,rank-8,2.0
108,111,Undirected,rank-8,1628,rank-8,1.0
108,116,Undirected,rank-8,1629,rank-8,9.0
108,119,Undirected,rank-8,1630,rank-8,1.0
108,124,Undirected,rank-8,1631,rank-8,3.0
108,125,Undirected,rank-8,1632,rank-8,5.0
108,131,Undirected,rank-8,1633,rank-8,1.0
108,138,Undirected,rank-8,1634,rank-8,6.0
109,126,Undirected,rank-8,1635,rank-8,17.0
109,130,Undirected,rank-8,1636,rank-8,9.0
109,131,Undirected,rank-8,1637,rank-8,3.0
109,137,Undirected,rank-8,1638,rank-8,2.0
110,111,Undirected,rank-8,1639,rank-8,2.0
110,112,Undirected,rank-8,1640,rank-8,3.0
110,113,Undirected,rank-8,1641,rank-8,4.0
110,123,Undirected,rank-8,1642,rank-8,5.0
110,134,Undirected,rank-8,1643,rank-8,5.0
110,141,Undirected,rank-8,1644,rank-8,6.0
110,142,Undirected,rank-8,1645,rank-8,2.0
111,113,Undirected,rank-8,1646,rank-8,11.0
111,119,Undirected,rank-8,1647,rank-8,18.0
111,121,Undirected,rank-8,1648,rank-8,6.0
111,123,Undirected,rank-8,1649,rank-8,2.0
111,124,Undirected,rank-8,1650,rank-8,6.0
111,130,Undirected,rank-8,1651,rank-8,5.0
111,131,Undirected,rank-8,1652,rank-8,2.0
111,134,Undirected,rank-8,1653,rank-8,12.0
111,138,Undirected,rank-8,1654,rank-8,2.0
112,119,Undirected,rank-8,1655,rank-8,8.0
112,122,Undirected,rank-8,1656,rank-8,3.0
112,123,Undirected,rank-8,1657,rank-8,13.0
112,124,Undirected,rank-8,1658,rank-8,8.0
112,130,Undirected,rank-8,1659,rank-8,3.0
112,134,Undirected,rank-8,1660,rank-8,1.0
112,137,Undirected,rank-8,1661,rank-8,2.0
112,142,Undirected,rank-8,1662,rank-8,2.0
113,119,Undirected,rank-8,1663,rank-8,3.0
113,121,Undirected,rank-8,1664,rank-8,3.0
113,126,Undirected,rank-8,1665,rank-8,3.0
113,130,Undirected,rank-8,1666,rank-8,3.0
113,134,Undirected,rank-8,1667,rank-8,9.0
113,136,Undirected,rank-8,1668,rank-8,2.0
113,141,Undirected,rank-8,1669,rank-8,2.0
114,116,Undirected,rank-8,1670,rank-8,7.0
114,125,Undirected,rank-8,1671,rank-8,5.0
114,138,Undirected,rank-8,1672,rank-8,5.0
115,117,Undirected,rank-8,1673,rank-8,1.0
115,122,Undirected,rank-8,1674,rank-8,7.0
115,127,Undirected,rank-8,1675,rank-8,4.0
115,130,Undirected,rank-8,1676,rank-8,11.0
115,131,Undirected,rank-8,1677,rank-8,2.0
115,133,Undirected,rank-8,1678,rank-8,1.0
115,139,Undirected,rank-8,1679,rank-8,4.0
116,125,Undirected,rank-8,1680,rank-8,14.0
116,138,Undirected,rank-8,1681,rank-8,14.0
117,127,Undirected,rank-8,1682,rank-8,2.0
118,130,Undirected,rank-8,1683,rank-8,7.0
118,135,Undirected,rank-8,1684,rank-8,2.0
118,136,Undirected,rank-8,1685,rank-8,3.0
119,121,Undirected,rank-8,1686,rank-8,4.0
119,123,Undirected,rank-8,1687,rank-8,5.0
119,124,Undirected,rank-8,1688,rank-8,21.0
119,130,Undirected,rank-8,1689,rank-8,7.0
119,131,Undirected,rank-8,1690,rank-8,3.0
119,134,Undirected,rank-8,1691,rank-8,6.0
119,138,Undirected,rank-8,1692,rank-8,2.0
119,142,Undirected,rank-8,1693,rank-8,2.0
120,128,Undirected,rank-8,1694,rank-8,1.0
121,124,Undirected,rank-8,1695,rank-8,4.0
121,125,Undirected,rank-8,1696,rank-8,1.0
121,138,Undirected,rank-8,1697,rank-8,5.0
122,123,Undirected,rank-8,1698,rank-8,4.0
122,130,Undirected,rank-8,1699,rank-8,4.0
122,137,Undirected,rank-8,1700,rank-8,3.0
123,124,Undirected,rank-8,1701,rank-8,3.0
123,134,Undirected,rank-8,1702,rank-8,1.0
123,142,Undirected,rank-8,1703,rank-8,3.0
124,125,Undirected,rank-8,1704,rank-8,5.0
124,130,Undirected,rank-8,1705,rank-8,4.0
124,131,Undirected,rank-8,1706,rank-8,3.0
124,136,Undirected,rank-8,1707,rank-8,2.0
124,138,Undirected,rank-8,1708,rank-8,4.0
124,141,Undirected,rank-8,1709,rank-8,3.0
124,142,Undirected,rank-8,1710,rank-8,5.0
125,131,Undirected,rank-8,1711,rank-8,1.0
125,135,Undirected,rank-8,1712,rank-8,1.0
125,138,Undirected,rank-8,1713,rank-8,13.0
126,130,Undirected,rank-8,1714,rank-8,6.0
126,136,Undirected,rank-8,1715,rank-8,2.0
126,141,Undirected,rank-8,1716,rank-8,5.0
127,130,Undirected,rank-8,1717,rank-8,3.0
127,139,Undirected,rank-8,1718,rank-8,1.0
130,131,Undirected,rank-8,1719,rank-8,6.0
130,134,Undirected,rank-8,1720,rank-8,4.0
130,136,Undirected,rank-8,1721,rank-8,8.0
130,139,Undirected,rank-8,1722,rank-8,3.0
130,141,Undirected,rank-8,1723,rank-8,12.0
130,142,Undirected,rank-8,1724,rank-8,7.0
131,133,Undirected,rank-8,1725,rank-8,1.0
131,136,Undirected,rank-8,1726,rank-8,1.0
131,137,Undirected,rank-8,1727,rank-8,2.0
131,138,Undirected,rank-8,1728,rank-8,1.0
131,139,Undirected,rank-8,1729,rank-8,2.0
132,140,Undirected,rank-8,1730,rank-8,3.0
133,135,Undirected,rank-8,1731,rank-8,1.0
134,141,Undirected,rank-8,1732,rank-8,4.0
134,142,Undirected,rank-8,1733,rank-8,2.0
135,137,Undirected,rank-8,1734,rank-8,1.0
135,139,Undirected,rank-8,1735,rank-8,2.0
136,141,Undirected,rank-8,1736,rank-8,2.0
136,142,Undirected,rank-8,1737,rank-8,1.0
137,139,Undirected,rank-8,1738,rank-8,2.0
141,142,Undirected,rank-8,1739,rank-8,3.0
0,1,Undirected,rank-10,1740,rank-10,16.0
0,3,Undirected,rank-10,1741,rank-10,8.0
0,5,Undirected,rank-10,1742,rank-10,11.0
0,7,Undirected,rank-10,1743,rank-10,12.0
0,8,Undirected,rank-10,1744,rank-10,3.0
0,9,Undirected,rank-10,1745,rank-10,5.0
0,10,Undirected,rank-10,1746,rank-10,6.0
0,12,Undirected,rank-10,1747,rank-10,2.0
0,14,Undirected,rank-10,1748,rank-10,4.0
0,15,Undirected,rank-10,1749,rank-10,2.0
0,17,Undirected,rank-10,1750,rank-10,8.0
0,18,Undirected,rank-10,1751,rank-10,12.0
0,20,Undirected,rank-10,1752,rank-10,12.0
0,26,Undirected,rank-10,1753,rank-10,6.0
0,28,Undirected,rank-10,1754,rank-10,2.0
0,29,Undirected,rank-10,1755,rank-10,2.0
0,33,Undirected,rank-10,1756,rank-10,5.0
0,36,Undirected,rank-10,1757,rank-10,41.0
0,38,Undirected,rank-10,1758,rank-10,18.0
0,39,Undirected,rank-10,1759,rank-10,6.0
0,40,Undirected,rank-10,1760,rank-10,4.0
0,46,Undirected,rank-10,1761,rank-10,16.0
0,47,Undirected,rank-10,1762,rank-10,2.0
0,51,Undirected,rank-10,1763,rank-10,4.0
0,52,Undirected,rank-10,1764,rank-10,8.0
0,53,Undirected,rank-10,1765,rank-10,5.0
0,56,Undirected,rank-10,1766,rank-10,12.0
0,57,Undirected,rank-10,1767,rank-10,12.0
0,58,Undirected,rank-10,1768,rank-10,20.0
0,59,Undirected,rank-10,1769,rank-10,1.0
0,60,Undirected,rank-10,1770,rank-10,15.0
0,61,Undirected,rank-10,1771,rank-10,5.0
0,66,Undirected,rank-10,1772,rank-10,6.0
0,67,Undirected,rank-10,1773,rank-10,2.0
0,69,Undirected,rank-10,1774,rank-10,7.0
0,70,Undirected,rank-10,1775,rank-10,5.0
0,73,Undirected,rank-10,1776,rank-10,4.0
0,74,Undirected,rank-10,1777,rank-10,7.0
0,79,Undirected,rank-10,1778,rank-10,2.0
0,80,Undirected,rank-10,1779,rank-10,40.0
0,87,Undirected,rank-10,1780,rank-10,2.0
0,88,Undirected,rank-10,1781,rank-10,12.0
0,92,Undirected,rank-10,1782,rank-10,12.0
0,93,Undirected,rank-10,1783,rank-10,4.0
0,102,Undirected,rank-10,1784,rank-10,7.0
0,103,Undirected,rank-10,1785,rank-10,10.0
0,104,Undirected,rank-10,1786,rank-10,3.0
0,106,Undirected,rank-10,1787,rank-10,7.0
0,107,Undirected,rank-10,1788,rank-10,10.0
0,108,Undirected,rank-10,1789,rank-10,2.0
0,110,Undirected,rank-10,1790,rank-10,7.0
0,111,Undirected,rank-10,1791,rank-10,8.0
0,112,Undirected,rank-10,1792,rank-10,20.0
0,113,Undirected,rank-10,1793,rank-10,4.0
0,115,Undirected,rank-10,1794,rank-10,4.0
0,117,Undirected,rank-10,1795,rank-10,2.0
0,119,Undirected,rank-10,1796,rank-10,13.0
0,122,Undirected,rank-10,1797,rank-10,8.0
0,123,Undirected,rank-10,1798,rank-10,22.0
0,124,Undirected,rank-10,1799,rank-10,8.0
0,126,Undirected,rank-10,1800,rank-10,6.0
0,127,Undirected,rank-10,1801,rank-10,9.0
0,130,Undirected,rank-10,1802,rank-10,11.0
0,131,Undirected,rank-10,1803,rank-10,5.0
0,134,Undirected,rank-10,1804,rank-10,9.0
0,136,Undirected,rank-10,1805,rank-10,9.0
0,138,Undirected,rank-10,1806,rank-10,2.0
0,141,Undirected,rank-10,1807,rank-10,2.0
0,142,Undirected,rank-10,1808,rank-10,13.0
1,2,Undirected,rank-10,1809,rank-10,2.0
1,7,Undirected,rank-10,1810,rank-10,10.0
1,8,Undirected,rank-10,1811,rank-10,3.0
1,9,Undirected,rank-10,1812,rank-10,9.0
1,10,Undirected,rank-10,1813,rank-10,4.0
1,12,Undirected,rank-10,1814,rank-10,1.0
1,18,Undirected,rank-10,1815,rank-10,8.0
1,20,Undirected,rank-10,1816,rank-10,8.0
1,33,Undirected,rank-10,1817,rank-10,4.0
1,35,Undirected,rank-10,1818,rank-10,5.0
1,36,Undirected,rank-10,1819,rank-10,27.0
1,38,Undirected,rank-10,1820,rank-10,3.0
1,46,Undirected,rank-10,1821,rank-10,4.0
1,50,Undirected,rank-10,1822,rank-10,7.0
1,51,Undirected,rank-10,1823,rank-10,4.0
1,53,Undirected,rank-10,1824,rank-10,12.0
1,56,Undirected,rank-10,1825,rank-10,22.0
1,58,Undirected,rank-10,1826,rank-10,22.0
1,67,Undirected,rank-10,1827,rank-10,14.0
1,69,Undirected,rank-10,1828,rank-10,7.0
1,70,Undirected,rank-10,1829,rank-10,8.0
1,73,Undirected,rank-10,1830,rank-10,6.0
1,74,Undirected,rank-10,1831,rank-10,5.0
1,80,Undirected,rank-10,1832,rank-10,25.0
1,86,Undirected,rank-10,1833,rank-10,3.0
1,88,Undirected,rank-10,1834,rank-10,12.0
1,90,Undirected,rank-10,1835,rank-10,6.0
1,94,Undirected,rank-10,1836,rank-10,6.0
1,106,Undirected,rank-10,1837,rank-10,5.0
1,107,Undirected,rank-10,1838,rank-10,1.0
1,109,Undirected,rank-10,1839,rank-10,3.0
1,110,Undirected,rank-10,1840,rank-10,8.0
1,112,Undirected,rank-10,1841,rank-10,16.0
1,119,Undirected,rank-10,1842,rank-10,9.0
1,122,Undirected,rank-10,1843,rank-10,4.0
1,123,Undirected,rank-10,1844,rank-10,13.0
1,124,Undirected,rank-10,1845,rank-10,13.0
1,126,Undirected,rank-10,1846,rank-10,5.0
1,130,Undirected,rank-10,1847,rank-10,7.0
1,131,Undirected,rank-10,1848,rank-10,4.0
1,134,Undirected,rank-10,1849,rank-10,6.0
1,136,Undirected,rank-10,1850,rank-10,2.0
1,141,Undirected,rank-10,1851,rank-10,5.0
1,142,Undirected,rank-10,1852,rank-10,9.0
2,7,Undirected,rank-10,1853,rank-10,1.0
2,10,Undirected,rank-10,1854,rank-10,2.0
2,18,Undirected,rank-10,1855,rank-10,1.0
2,33,Undirected,rank-10,1856,rank-10,1.0
2,36,Undirected,rank-10,1857,rank-10,3.0
2,51,Undirected,rank-10,1858,rank-10,1.0
2,56,Undirected,rank-10,1859,rank-10,6.0
2,72,Undirected,rank-10,1860,rank-10,3.0
2,80,Undirected,rank-10,1861,rank-10,2.0
2,88,Undirected,rank-10,1862,rank-10,1.0
2,97,Undirected,rank-10,1863,rank-10,1.0
2,110,Undirected,rank-10,1864,rank-10,2.0
2,113,Undirected,rank-10,1865,rank-10,4.0
2,121,Undirected,rank-10,1866,rank-10,2.0
2,124,Undirected,rank-10,1867,rank-10,4.0
2,126,Undirected,rank-10,1868,rank-10,1.0
2,130,Undirected,rank-10,1869,rank-10,2.0
2,134,Undirected,rank-10,1870,rank-10,2.0
2,136,Undirected,rank-10,1871,rank-10,7.0
2,141,Undirected,rank-10,1872,rank-10,3.0
2,142,Undirected,rank-10,1873,rank-10,1.0
3,5,Undirected,rank-10,1874,rank-10,1.0
3,10,Undirected,rank-10,1875,rank-10,3.0
3,14,Undirected,rank-10,1876,rank-10,5.0
3,15,Undirected,rank-10,1877,rank-10,8.0
3,17,Undirected,rank-10,1878,rank-10,13.0
3,20,Undirected,rank-10,1879,rank-10,3.0
3,26,Undirected,rank-10,1880,rank-10,1.0
3,28,Undirected,rank-10,1881,rank-10,1.0
3,36,Undirected,rank-10,1882,rank-10,7.0
3,38,Undirected,rank-10,1883,rank-10,5.0
3,39,Undirected,rank-10,1884,rank-10,12.0
3,46,Undirected,rank-10,1885,rank-10,2.0
3,52,Undirected,rank-10,1886,rank-10,5.0
3,56,Undirected,rank-10,1887,rank-10,3.0
3,57,Undirected,rank-10,1888,rank-10,1.0
3,58,Undirected,rank-10,1889,rank-10,4.0
3,60,Undirected,rank-10,1890,rank-10,1.0
3,70,Undirected,rank-10,1891,rank-10,5.0
3,75,Undirected,rank-10,1892,rank-10,2.0
3,79,Undirected,rank-10,1893,rank-10,9.0
3,80,Undirected,rank-10,1894,rank-10,4.0
3,87,Undirected,rank-10,1895,rank-10,2.0
3,88,Undirected,rank-10,1896,rank-10,3.0
3,90,Undirected,rank-10,1897,rank-10,5.0
3,92,Undirected,rank-10,1898,rank-10,2.0
3,93,Undirected,rank-10,1899,rank-10,2.0
3,101,Undirected,rank-10,1900,rank-10,2.0
3,102,Undirected,rank-10,1901,rank-10,1.0
3,103,Undirected,rank-10,1902,rank-10,6.0
3,104,Undirected,rank-10,1903,rank-10,5.0
3,108,Undirected,rank-10,1904,rank-10,5.0
3,111,Undirected,rank-10,1905,rank-10,12.0
3,113,Undirected,rank-10,1906,rank-10,2.0
3,115,Undirected,rank-10,1907,rank-10,2.0
3,119,Undirected,rank-10,1908,rank-10,16.0
3,121,Undirected,rank-10,1909,rank-10,5.0
3,124,Undirected,rank-10,1910,rank-10,14.0
3,125,Undirected,rank-10,1911,rank-10,2.0
3,130,Undirected,rank-10,1912,rank-10,3.0
3,131,Undirected,rank-10,1913,rank-10,5.0
3,134,Undirected,rank-10,1914,rank-10,3.0
3,138,Undirected,rank-10,1915,rank-10,6.0
3,139,Undirected,rank-10,1916,rank-10,2.0
4,13,Undirected,rank-10,1917,rank-10,1.0
4,22,Undirected,rank-10,1918,rank-10,3.0
4,38,Undirected,rank-10,1919,rank-10,1.0
4,42,Undirected,rank-10,1920,rank-10,13.0
4,49,Undirected,rank-10,1921,rank-10,4.0
4,50,Undirected,rank-10,1922,rank-10,17.0
4,58,Undirected,rank-10,1923,rank-10,6.0
4,81,Undirected,rank-10,1924,rank-10,11.0
4,82,Undirected,rank-10,1925,rank-10,7.0
4,85,Undirected,rank-10,1926,rank-10,4.0
4,99,Undirected,rank-10,1927,rank-10,1.0
4,103,Undirected,rank-10,1928,rank-10,1.0
4,109,Undirected,rank-10,1929,rank-10,19.0
4,126,Undirected,rank-10,1930,rank-10,16.0
4,130,Undirected,rank-10,1931,rank-10,10.0
4,137,Undirected,rank-10,1932,rank-10,2.0
5,7,Undirected,rank-10,1933,rank-10,4.0
5,16,Undirected,rank-10,1934,rank-10,8.0
5,26,Undirected,rank-10,1935,rank-10,11.0
5,27,Undirected,rank-10,1936,rank-10,3.0
5,34,Undirected,rank-10,1937,rank-10,2.0
5,36,Undirected,rank-10,1938,rank-10,12.0
5,44,Undirected,rank-10,1939,rank-10,1.0
